customerid,gender,age,annual_income_k,spending_score,cluster_2d,cluster_3d,segment_2d,segment_3d
1,Male,19,15,39,4,4,Budget-Conscious,Aspirational Spenders
2,Male,21,15,81,2,4,Aspirational Spenders,Aspirational Spenders
3,Female,20,16,6,4,5,Budget-Conscious,Budget-Conscious
4,Female,23,16,77,2,4,Aspirational Spenders,Aspirational Spenders
5,Female,31,17,40,4,5,Budget-Conscious,Budget-Conscious
6,Female,22,17,76,2,4,Aspirational Spenders,Aspirational Spenders
7,Female,35,18,6,4,5,Budget-Conscious,Budget-Conscious
8,Female,23,18,94,2,4,Aspirational Spenders,Aspirational Spenders
9,Male,64,19,3,4,5,Budget-Conscious,Budget-Conscious
10,Female,30,19,72,2,4,Aspirational Spenders,Aspirational Spenders
11,Male,67,19,14,4,5,Budget-Conscious,Budget-Conscious
12,Female,35,19,99,2,4,Aspirational Spenders,Aspirational Spenders
13,Female,58,20,15,4,5,Budget-Conscious,Budget-Conscious
14,Female,24,20,77,2,4,Aspirational Spenders,Aspirational Spenders
15,Male,37,20,13,4,5,Budget-Conscious,Budget-Conscious
16,Male,22,20,79,2,4,Aspirational Spenders,Aspirational Spenders
17,Female,35,21,35,4,5,Budget-Conscious,Budget-Conscious
18,Male,20,21,66,2,4,Aspirational Spenders,Aspirational Spenders
19,Male,52,23,29,4,5,Budget-Conscious,Budget-Conscious
20,Female,35,23,98,2,4,Aspirational Spenders,Aspirational Spenders
21,Male,35,24,35,4,5,Budget-Conscious,Budget-Conscious
22,Male,25,24,73,2,4,Aspirational Spenders,Aspirational Spenders
23,Female,46,25,5,4,5,Budget-Conscious,Budget-Conscious
24,Male,31,25,73,2,4,Aspirational Spenders,Aspirational Spenders
25,Female,54,28,14,4,5,Budget-Conscious,Budget-Conscious
26,Male,29,28,82,2,4,Aspirational Spenders,Aspirational Spenders
27,Female,45,28,32,4,5,Budget-Conscious,Budget-Conscious
28,Male,35,28,61,2,4,Aspirational Spenders,Aspirational Spenders
29,Female,40,29,31,4,5,Budget-Conscious,Budget-Conscious
30,Female,23,29,87,2,4,Aspirational Spenders,Aspirational Spenders
31,Male,60,30,4,4,5,Budget-Conscious,Budget-Conscious
32,Female,21,30,73,2,4,Aspirational Spenders,Aspirational Spenders
33,Male,53,33,4,4,5,Budget-Conscious,Budget-Conscious
34,Male,18,33,92,2,4,Aspirational Spenders,Aspirational Spenders
35,Female,49,33,14,4,5,Budget-Conscious,Budget-Conscious
36,Female,21,33,81,2,4,Aspirational Spenders,Aspirational Spenders
37,Female,42,34,17,4,5,Budget-Conscious,Budget-Conscious
38,Female,30,34,73,2,4,Aspirational Spenders,Aspirational Spenders
39,Female,36,37,26,4,5,Budget-Conscious,Budget-Conscious
40,Female,20,37,75,2,4,Aspirational Spenders,Aspirational Spenders
41,Female,65,38,35,4,0,Budget-Conscious,Steady Regulars
42,Male,24,38,92,2,4,Aspirational Spenders,Aspirational Spenders
43,Male,48,39,36,4,5,Budget-Conscious,Budget-Conscious
44,Female,31,39,61,0,1,Steady Regulars,Steady Regulars
45,Female,49,39,28,4,5,Budget-Conscious,Budget-Conscious
46,Female,24,39,65,2,4,Aspirational Spenders,Aspirational Spenders
47,Female,50,40,55,0,0,Steady Regulars,Steady Regulars
48,Female,27,40,47,0,1,Steady Regulars,Steady Regulars
49,Female,29,40,42,0,1,Steady Regulars,Steady Regulars
50,Female,31,40,42,0,1,Steady Regulars,Steady Regulars
51,Female,49,42,52,0,0,Steady Regulars,Steady Regulars
52,Male,33,42,60,0,1,Steady Regulars,Steady Regulars
53,Female,31,43,54,0,1,Steady Regulars,Steady Regulars
54,Male,59,43,60,0,0,Steady Regulars,Steady Regulars
55,Female,50,43,45,0,0,Steady Regulars,Steady Regulars
56,Male,47,43,41,0,0,Steady Regulars,Steady Regulars
57,Female,51,44,50,0,0,Steady Regulars,Steady Regulars
58,Male,69,44,46,0,0,Steady Regulars,Steady Regulars
59,Female,27,46,51,0,1,Steady Regulars,Steady Regulars
60,Male,53,46,46,0,0,Steady Regulars,Steady Regulars
61,Male,70,46,56,0,0,Steady Regulars,Steady Regulars
62,Male,19,46,55,0,1,Steady Regulars,Steady Regulars
63,Female,67,47,52,0,0,Steady Regulars,Steady Regulars
64,Female,54,47,59,0,0,Steady Regulars,Steady Regulars
65,Male,63,48,51,0,0,Steady Regulars,Steady Regulars
66,Male,18,48,59,0,1,Steady Regulars,Steady Regulars
67,Female,43,48,50,0,0,Steady Regulars,Steady Regulars
68,Female,68,48,48,0,0,Steady Regulars,Steady Regulars
69,Male,19,48,59,0,1,Steady Regulars,Steady Regulars
70,Female,32,48,47,0,1,Steady Regulars,Steady Regulars
71,Male,70,49,55,0,0,Steady Regulars,Steady Regulars
72,Female,47,49,42,0,0,Steady Regulars,Steady Regulars
73,Female,60,50,49,0,0,Steady Regulars,Steady Regulars
74,Female,60,50,56,0,0,Steady Regulars,Steady Regulars
75,Male,59,54,47,0,0,Steady Regulars,Steady Regulars
76,Male,26,54,54,0,1,Steady Regulars,Steady Regulars
77,Female,45,54,53,0,0,Steady Regulars,Steady Regulars
78,Male,40,54,48,0,1,Steady Regulars,Steady Regulars
79,Female,23,54,52,0,1,Steady Regulars,Steady Regulars
80,Female,49,54,42,0,0,Steady Regulars,Steady Regulars
81,Male,57,54,51,0,0,Steady Regulars,Steady Regulars
82,Male,38,54,55,0,1,Steady Regulars,Steady Regulars
83,Male,67,54,41,0,0,Steady Regulars,Steady Regulars
84,Female,46,54,44,0,0,Steady Regulars,Steady Regulars
85,Female,21,54,57,0,1,Steady Regulars,Steady Regulars
86,Male,48,54,46,0,0,Steady Regulars,Steady Regulars
87,Female,55,57,58,0,0,Steady Regulars,Steady Regulars
88,Female,22,57,55,0,1,Steady Regulars,Steady Regulars
89,Female,34,58,60,0,1,Steady Regulars,Steady Regulars
90,Female,50,58,46,0,0,Steady Regulars,Steady Regulars
91,Female,68,59,55,0,0,Steady Regulars,Steady Regulars
92,Male,18,59,41,0,1,Steady Regulars,Steady Regulars
93,Male,48,60,49,0,0,Steady Regulars,Steady Regulars
94,Female,40,60,40,0,1,Steady Regulars,Steady Regulars
95,Female,32,60,42,0,1,Steady Regulars,Steady Regulars
96,Male,24,60,52,0,1,Steady Regulars,Steady Regulars
97,Female,47,60,47,0,0,Steady Regulars,Steady Regulars
98,Female,27,60,50,0,1,Steady Regulars,Steady Regulars
99,Male,48,61,42,0,0,Steady Regulars,Steady Regulars
100,Male,20,61,49,0,1,Steady Regulars,Steady Regulars
101,Female,23,62,41,0,1,Steady Regulars,Steady Regulars
102,Female,49,62,48,0,0,Steady Regulars,Steady Regulars
103,Male,67,62,59,0,0,Steady Regulars,Steady Regulars
104,Male,26,62,55,0,1,Steady Regulars,Steady Regulars
105,Male,49,62,56,0,0,Steady Regulars,Steady Regulars
106,Female,21,62,42,0,1,Steady Regulars,Steady Regulars
107,Female,66,63,50,0,0,Steady Regulars,Steady Regulars
108,Male,54,63,46,0,0,Steady Regulars,Steady Regulars
109,Male,68,63,43,0,0,Steady Regulars,Steady Regulars
110,Male,66,63,48,0,0,Steady Regulars,Steady Regulars
111,Male,65,63,52,0,0,Steady Regulars,Steady Regulars
112,Female,19,63,54,0,1,Steady Regulars,Steady Regulars
113,Female,38,64,42,0,1,Steady Regulars,Steady Regulars
114,Male,19,64,46,0,1,Steady Regulars,Steady Regulars
115,Female,18,65,48,0,1,Steady Regulars,Steady Regulars
116,Female,19,65,50,0,1,Steady Regulars,Steady Regulars
117,Female,63,65,43,0,0,Steady Regulars,Steady Regulars
118,Female,49,65,59,0,0,Steady Regulars,Steady Regulars
119,Female,51,67,43,0,0,Steady Regulars,Steady Regulars
120,Female,50,67,57,0,0,Steady Regulars,Steady Regulars
121,Male,27,67,56,0,1,Steady Regulars,Steady Regulars
122,Female,38,67,40,0,1,Steady Regulars,Steady Regulars
123,Female,40,69,58,0,1,Steady Regulars,Steady Regulars
124,Male,39,69,91,1,3,Champions,Champions
125,Female,23,70,29,3,1,Careful Big Earners,Steady Regulars
126,Female,31,70,77,1,3,Champions,Champions
127,Male,43,71,35,0,2,Steady Regulars,Careful Big Earners
128,Male,40,71,95,1,3,Champions,Champions
129,Male,59,71,11,3,2,Careful Big Earners,Careful Big Earners
130,Male,38,71,75,1,3,Champions,Champions
131,Male,47,71,9,3,2,Careful Big Earners,Careful Big Earners
132,Male,39,71,75,1,3,Champions,Champions
133,Female,25,72,34,0,1,Steady Regulars,Steady Regulars
134,Female,31,72,71,1,3,Champions,Champions
135,Male,20,73,5,3,2,Careful Big Earners,Careful Big Earners
136,Female,29,73,88,1,3,Champions,Champions
137,Female,44,73,7,3,2,Careful Big Earners,Careful Big Earners
138,Male,32,73,73,1,3,Champions,Champions
139,Male,19,74,10,3,1,Careful Big Earners,Steady Regulars
140,Female,35,74,72,1,3,Champions,Champions
141,Female,57,75,5,3,2,Careful Big Earners,Careful Big Earners
142,Male,32,75,93,1,3,Champions,Champions
143,Female,28,76,40,0,1,Steady Regulars,Steady Regulars
144,Female,32,76,87,1,3,Champions,Champions
